hndd,cndd,rank,mean_abundance
0.5,9,50,128.024
0.5,9,51,125.929
0.5,9,52,123.979
0.5,9,53,122.024
0.5,9,54,120.157
0.5,9,55,118.326
0.5,9,56,116.458
0.5,9,57,114.636
0.5,9,58,112.796
0.5,9,59,111.072
0.5,9,60,109.297
0.5,9,61,107.55
0.5,9,62,105.779
0.5,9,63,104.103
0.5,9,64,102.499
0.5,9,65,100.89
0.5,9,66,99.29
0.5,9,67,97.604
0.5,9,68,95.87
0.5,9,69,94.34
0.5,9,70,92.754
0.5,9,71,91.188
0.5,9,72,89.55
0.5,9,73,87.874
0.5,9,74,86.31
0.5,9,75,84.698
0.5,9,76,83.165
0.5,9,77,81.719
0.5,9,78,80.229
0.5,9,79,78.758
0.5,9,80,77.276
0.5,9,81,75.75
0.5,9,82,74.306
0.5,9,83,72.881
0.5,9,84,71.345
0.5,9,85,69.982
0.5,9,86,68.561
0.5,9,87,67.199
0.5,9,88,65.803
0.5,9,89,64.408
0.5,9,90,63.064
0.5,9,91,61.736
0.5,9,92,60.442
0.5,9,93,59.052
0.5,9,94,57.774
0.5,9,95,56.495
0.5,9,96,55.248
0.5,9,97,53.973
0.5,9,98,52.726
0.5,9,99,51.491
0.5,9,100,50.244
0.5,9,101,49.04
0.5,9,102,47.822
0.5,9,103,46.612
0.5,9,104,45.39
0.5,9,105,44.238
0.5,9,106,43.046
0.5,9,107,41.91
0.5,9,108,40.757
0.5,9,109,39.63
0.5,9,110,38.46
0.5,9,111,37.304
0.5,9,112,36.164
0.5,9,113,35.057
0.5,9,114,33.962
0.5,9,115,32.911
0.5,9,116,31.894
0.5,9,117,30.791
0.5,9,118,29.786
0.5,9,119,28.749
0.5,9,120,27.808
0.5,9,121,26.8
0.5,9,122,25.844
0.5,9,123,24.917
0.5,9,124,23.99
0.5,9,125,23.058
0.5,9,126,22.158
0.5,9,127,21.268
0.5,9,128,20.343
0.5,9,129,19.52
0.5,9,130,18.667
0.5,9,131,17.805
0.5,9,132,17.02
0.5,9,133,16.236
0.5,9,134,15.469
0.5,9,135,14.718
0.5,9,136,13.946
0.5,9,137,13.174
0.5,9,138,12.507
0.5,9,139,11.829
0.5,9,140,11.144
0.5,9,141,10.537
0.5,9,142,9.912
0.5,9,143,9.335
0.5,9,144,8.76
0.5,9,145,8.179
0.5,9,146,7.681
0.5,9,147,7.186
0.5,9,148,6.676
0.5,9,149,6.237
0.5,9,150,5.82782782782783
0.5,9,151,5.39139139139139
0.5,9,152,4.9989939637827
0.5,9,153,4.62184024266936
0.5,9,154,4.26497461928934
0.5,9,155,3.9374358974359
0.5,9,156,3.63201663201663
0.5,9,157,3.31584470094439
0.5,9,158,3.06382978723404
0.5,9,159,2.84940411700975
0.5,9,160,2.58114035087719
0.5,9,161,2.40090600226501
0.5,9,162,2.20486111111111
0.5,9,163,2.01431980906921
0.5,9,164,1.88205771643664
0.5,9,165,1.77150537634409
0.5,9,166,1.67053701015965
0.5,9,167,1.58998435054773
0.5,9,168,1.50430292598967
0.5,9,169,1.42054263565891
0.5,9,170,1.36111111111111
0.5,9,171,1.30676328502415
0.5,9,172,1.25833333333333
0.5,9,173,1.21523178807947
0.5,9,174,1.19066147859922
0.5,9,175,1.16037735849057
0.5,9,176,1.13294797687861
0.5,9,177,1.1031746031746
0.5,9,178,1.05102040816327
0.5,9,179,1.04838709677419
0.5,9,180,1.04444444444444
0.5,9,181,1.03125
0.5,9,182,1
0.5,9,183,1
0.5,9,184,1
0.5,9,185,1
0.5,9,186,1
0.5,9,187,1
0.5,9,188,1
0.5,9,189,1
3,12,1,482.394
3,12,2,424.58
3,12,3,394.34
3,12,4,372.478
3,12,5,355.131
3,12,6,340.988
3,12,7,328.564
3,12,8,317.728
3,12,9,308.003
3,12,10,298.757
3,12,11,290.432
3,12,12,282.856
3,12,13,275.433
3,12,14,268.378
3,12,15,262.121
3,12,16,256.072
3,12,17,250.12
3,12,18,244.474
3,12,19,238.932
3,12,20,233.794
3,12,21,228.62
3,12,22,223.779
3,12,23,219.246
3,12,24,214.91
3,12,25,210.604
3,12,26,206.448
3,12,27,202.412
3,12,28,198.521
3,12,29,194.45
3,12,30,190.647
3,12,31,186.931
3,12,32,183.152
3,12,33,179.543
3,12,34,175.842
3,12,35,172.22
3,12,36,168.843
3,12,37,165.687
3,12,38,162.466
3,12,39,159.099
3,12,40,156.022
3,12,41,152.896
3,12,42,149.9
3,12,43,146.971
3,12,44,144.023
3,12,45,141.089
3,12,46,138.357
3,12,47,135.567
3,12,48,132.893
3,12,49,130.085
3,12,50,127.388
3,12,51,124.658
3,12,52,122.002
3,12,53,119.548
3,12,54,117.002
3,12,55,114.464
3,12,56,111.935
3,12,57,109.483
3,12,58,107.023
3,12,59,104.745
3,12,60,102.415
3,12,61,100.108
3,12,62,97.724
3,12,63,95.474
3,12,64,93.242
3,12,65,90.942
3,12,66,88.789
3,12,67,86.663
3,12,68,84.595
3,12,69,82.485
3,12,70,80.516
3,12,71,78.524
3,12,72,76.569
3,12,73,74.583
3,12,74,72.681
3,12,75,70.777
3,12,76,68.929
3,12,77,67.129
3,12,78,65.306
3,12,79,63.65
3,12,80,61.836
3,12,81,60.047
3,12,82,58.362
3,12,83,56.595
3,12,84,54.941
3,12,85,53.267
3,12,86,51.657
3,12,87,50.046
3,12,88,48.484
3,12,89,46.788
3,12,90,45.349
3,12,91,43.841
3,12,92,42.308
3,12,93,40.926
3,12,94,39.565
3,12,95,38.084
3,12,96,36.758
3,12,97,35.487
3,12,98,34.158
3,12,99,32.87
3,12,100,31.614
3,12,101,30.349
3,12,102,29.064
3,12,103,27.86
3,12,104,26.703
3,12,105,25.557
3,12,106,24.482
3,12,107,23.414
3,12,108,22.456
3,12,109,21.417
3,12,110,20.419
3,12,111,19.495
3,12,112,18.485
3,12,113,17.573
3,12,114,16.731
3,12,115,15.86
3,12,116,15.041
3,12,117,14.249
3,12,118,13.512
3,12,119,12.717
3,12,120,11.973
3,12,121,11.246
3,12,122,10.524
3,12,123,9.874
3,12,124,9.273
3,12,125,8.715
3,12,126,8.133
3,12,127,7.624
3,12,128,7.116
3,12,129,6.62562562562563
3,12,130,6.12412412412412
3,12,131,5.70210631895687
3,12,132,5.26506024096386
3,12,133,4.87951807228916
3,12,134,4.52674066599395
3,12,135,4.16969696969697
3,12,136,3.84913353720693
3,12,137,3.55749486652977
3,12,138,3.27564766839378
3,12,139,3.00840336134454
3,12,140,2.80469583778015
3,12,141,2.57608695652174
3,12,142,2.37541899441341
3,12,143,2.2066974595843
3,12,144,2.05945303210464
3,12,145,1.92055485498108
3,12,146,1.80291005291005
3,12,147,1.69004207573633
3,12,148,1.61926605504587
3,12,149,1.54974704890388
3,12,150,1.48434622467772
3,12,151,1.4136546184739
3,12,152,1.3621867881549
3,12,153,1.30848329048843
3,12,154,1.26946107784431
3,12,155,1.21694915254237
3,12,156,1.20164609053498
3,12,157,1.19796954314721
3,12,158,1.15028901734104
3,12,159,1.12781954887218
3,12,160,1.07017543859649
3,12,161,1.04040404040404
3,12,162,1.04054054054054
3,12,163,1.03703703703704
3,12,164,1.025
3,12,165,1.03448275862069
3,12,166,1.04
3,12,167,1
3,12,168,1
3,12,169,1
3,12,170,1
3,12,171,1
3,12,172,1
3,12,173,1
3,12,174,1
3,12,175,1
3,6,1,638.179
3,6,2,552.887
3,6,3,506.41
3,6,4,473.821
3,6,5,448.553
3,6,6,427.924
3,6,7,409.369
3,6,8,392.569
3,6,9,377.569
3,6,10,364.315
3,6,11,351.452
3,6,12,339.925
3,6,13,328.652
3,6,14,318.901
3,6,15,308.868
3,6,16,299.278
3,6,17,290.332
3,6,18,281.246
3,6,19,273.222
3,6,20,265.005
3,6,21,257.421
3,6,22,250.027
3,6,23,242.518
3,6,24,235.86
3,6,25,229.114
3,6,26,222.798
3,6,27,216.951
3,6,28,211.338
3,6,29,205.866
3,6,30,200.354
3,6,31,194.892
3,6,32,189.472
3,6,33,184.22
3,6,34,179.113
3,6,35,173.845
3,6,36,169.116
3,6,37,164.317
3,6,38,159.726
3,6,39,155.293
3,6,40,151.134
3,6,41,146.879
3,6,42,142.875
3,6,43,138.912
3,6,44,135.039
3,6,45,131.044
3,6,46,127.394
3,6,47,123.603
3,6,48,119.846
3,6,49,116.219
3,6,50,112.692
3,6,51,109.202
3,6,52,105.864
3,6,53,102.505
3,6,54,99.275
3,6,55,96.051
3,6,56,93.08
3,6,57,90.125
3,6,58,87.126
3,6,59,84.303
3,6,60,81.35
3,6,61,78.54
3,6,62,75.843
3,6,63,73.285
3,6,64,70.717
3,6,65,68.294
3,6,66,65.93
3,6,67,63.547
3,6,68,61.198
3,6,69,58.798
3,6,70,56.571
3,6,71,54.494
3,6,72,52.265
3,6,73,50.254
3,6,74,48.218
3,6,75,46.189
3,6,76,44.288
3,6,77,42.42
3,6,78,40.567
3,6,79,38.766
3,6,80,37.028
3,6,81,35.35
3,6,82,33.712
3,6,83,32.131
3,6,84,30.555
3,6,85,29.015
3,6,86,27.574
3,6,87,26.165
3,6,88,24.804
3,6,89,23.502
3,6,90,22.32
3,6,91,21.123
3,6,92,19.988
3,6,93,18.906
3,6,94,17.856
3,6,95,16.849
3,6,96,15.884
3,6,97,14.912
3,6,98,14.046
3,6,99,13.229
3,6,100,12.413
3,6,101,11.619
3,6,102,10.902
3,6,103,10.195
3,6,104,9.512
3,6,105,8.908
3,6,106,8.308
3,6,107,7.733
3,6,108,7.17317317317317
3,6,109,6.64764764764765
3,6,110,6.16616616616617
3,6,111,5.70470470470471
3,6,112,5.25401606425703
3,6,113,4.85814889336016
3,6,114,4.49496981891348
3,6,115,4.16431451612903
3,6,116,3.82204246713852
3,6,117,3.51065989847716
3,6,118,3.23439099283521
3,6,119,2.97631307929969
3,6,120,2.74608150470219
3,6,121,2.53510638297872
3,6,122,2.34164859002169
3,6,123,2.17908787541713
3,6,124,2.04816513761468
3,6,125,1.9200477326969
3,6,126,1.82997481108312
3,6,127,1.7023498694517
3,6,128,1.61212976022567
3,6,129,1.55193798449612
3,6,130,1.4857621440536
3,6,131,1.44237918215613
3,6,132,1.40973630831643
3,6,133,1.36971046770601
3,6,134,1.31670822942643
3,6,135,1.29190751445087
3,6,136,1.25850340136054
3,6,137,1.22900763358779
3,6,138,1.21363636363636
3,6,139,1.18421052631579
3,6,140,1.18709677419355
3,6,141,1.15322580645161
3,6,142,1.15151515151515
3,6,143,1.1625
3,6,144,1.16176470588235
3,6,145,1.14814814814815
3,6,146,1.11627906976744
3,6,147,1.08571428571429
3,6,148,1.08333333333333
3,6,149,1.04761904761905
3,6,150,1.0625
3,6,151,1
3,6,152,1
3,6,153,1
3,6,154,1
3,6,155,1
3,6,156,1
3,6,157,1
3,6,158,1
3,6,159,1
3,9,1,521.67
3,9,2,461.385
3,9,3,427.694
3,9,4,402.999
3,9,5,384.086
3,9,6,368.124
3,9,7,353.613
3,9,8,340.402
3,9,9,329.127
3,9,10,318.791
3,9,11,309.719
3,9,12,300.268
3,9,13,292.078
3,9,14,283.792
3,9,15,276.577
3,9,16,269.66
3,9,17,262.55
3,9,18,256.063
3,9,19,249.788
3,9,20,244.048
3,9,21,238.451
3,9,22,233.203
3,9,23,227.837
3,9,24,222.81
3,9,25,217.749
3,9,26,213.057
3,9,27,208.136
3,9,28,203.844
3,9,29,199.098
3,9,30,194.643
3,9,31,190.428
3,9,32,186.291
3,9,33,182.176
3,9,34,178.155
3,9,35,174.397
3,9,36,170.648
3,9,37,166.857
3,9,38,163.16
3,9,39,159.776
3,9,40,156.004
3,9,41,152.507
3,9,42,149.109
3,9,43,145.736
3,9,44,142.478
3,9,45,139.321
3,9,46,136.181
3,9,47,133.155
3,9,48,130.255
3,9,49,127.354
3,9,50,124.403
3,9,51,121.405
3,9,52,118.645
3,9,53,115.908
3,9,54,113.115
3,9,55,110.591
3,9,56,107.912
3,9,57,105.342
3,9,58,102.751
3,9,59,100.209
3,9,60,97.792
3,9,61,95.222
3,9,62,92.856
3,9,63,90.557
3,9,64,88.171
3,9,65,85.778
3,9,66,83.522
3,9,67,81.233
3,9,68,78.973
3,9,69,76.707
3,9,70,74.449
3,9,71,72.323
3,9,72,70.17
3,9,73,68.083
3,9,74,66.033
3,9,75,64.075
3,9,76,62.103
3,9,77,60.183
3,9,78,58.26
3,9,79,56.368
3,9,80,54.433
3,9,81,52.594
3,9,82,50.632
3,9,83,48.807
3,9,84,47.141
3,9,85,45.552
3,9,86,43.862
3,9,87,42.27
3,9,88,40.629
3,9,89,39.068
3,9,90,37.526
3,9,91,36.036
3,9,92,34.647
3,9,93,33.272
3,9,94,31.873
3,9,95,30.528
3,9,96,29.203
3,9,97,27.96
3,9,98,26.683
3,9,99,25.559
3,9,100,24.391
3,9,101,23.313
3,9,102,22.239
3,9,103,21.12
3,9,104,20.069
3,9,105,19.06
3,9,106,18.086
3,9,107,17.167
3,9,108,16.206
3,9,109,15.326
3,9,110,14.478
3,9,111,13.637
3,9,112,12.831
3,9,113,12.069
3,9,114,11.357
3,9,115,10.648
3,9,116,9.993
3,9,117,9.335
3,9,118,8.771
3,9,119,8.169
3,9,120,7.591
3,9,121,7.07
3,9,122,6.567
3,9,123,6.107
3,9,124,5.624
3,9,125,5.181
3,9,126,4.77655310621242
3,9,127,4.39217652958877
3,9,128,4.04718875502008
3,9,129,3.69849246231156
3,9,130,3.4010101010101
3,9,131,3.13979591836735
3,9,132,2.9097510373444
3,9,133,2.69133192389006
3,9,134,2.50860215053763
3,9,135,2.32783278327833
3,9,136,2.15981735159817
3,9,137,2.03221957040573
3,9,138,1.89427860696517
3,9,139,1.77061855670103
3,9,140,1.6648275862069
3,9,141,1.56772334293948
3,9,142,1.48902821316614
3,9,143,1.42393162393162
3,9,144,1.34659090909091
3,9,145,1.32271762208068
3,9,146,1.28947368421053
3,9,147,1.22465753424658
3,9,148,1.19182389937107
3,9,149,1.15018315018315
3,9,150,1.13716814159292
3,9,151,1.11351351351351
3,9,152,1.11585365853659
3,9,153,1.07246376811594
3,9,154,1.07843137254902
3,9,155,1.06172839506173
3,9,156,1.0327868852459
3,9,157,1.01785714285714
3,9,158,1.02564102564103
3,9,159,1.03448275862069
3,9,160,1.04347826086957
3,9,161,1
3,9,162,1
3,9,163,1
3,9,164,1
3,9,165,1
3,9,166,1
